state,year,total
Queensland,1832,0
Queensland,1833,0
Queensland,1834,0
Queensland,1835,0
Queensland,1836,0
Queensland,1837,0
Queensland,1838,0
Queensland,1839,0
Queensland,1840,0
Queensland,1841,0
Queensland,1842,0
Queensland,1843,0
Queensland,1844,0
Queensland,1845,0
Queensland,1846,310
Queensland,1847,624
Queensland,1848,811
Queensland,1849,700
Queensland,1850,779
Queensland,1851,740
Queensland,1852,715
Queensland,1853,822
Queensland,1854,804
Queensland,1855,895
Queensland,1856,953
Queensland,1857,1312
Queensland,1858,2314
Queensland,1859,2169
Queensland,1860,3355
Queensland,1861,6059
Queensland,1862,9033
Queensland,1863,10644
Queensland,1864,10687
Queensland,1865,13168
Queensland,1866,14336
Queensland,1867,16716
Queensland,1868,16519
Queensland,1869,15277
Queensland,1870,18103
Queensland,1871,15565
Queensland,1872,16983
Queensland,1873,20424
Queensland,1874,20302
Queensland,1875,23356
Queensland,1876,23219
Queensland,1877,25728
Queensland,1878,25982
Queensland,1879,24967
Queensland,1880,24650
Queensland,1881,27173
Queensland,1882,23800
Queensland,1883,27027
Queensland,1884,29125
Queensland,1885,29781
Queensland,1886,37520
Queensland,1887,39059
Queensland,1888,43798
Queensland,1889,44385
Queensland,1890,40546
Queensland,1891,41917
Queensland,1892,52314
Queensland,1893,49214
Queensland,1894,45726
Queensland,1895,48065
Queensland,1896,52664
Queensland,1897,49198
Queensland,1898,53849
Queensland,1899,55464
Queensland,1900,98540
Queensland,1901,104550
Queensland,1902,91585
Queensland,1903,98412
Queensland,1904,111861
Queensland,1905,116685
Queensland,1906,114572
Queensland,1907,138806
Queensland,1908,153946
Queensland,1909,130670
Queensland,1910,128616
Queensland,1911,130263
Queensland,1912,165246
Queensland,1913,173052
Queensland,1914,160116
Queensland,1915,185304
Queensland,1916,171852
Queensland,1917,182620
Queensland,1918,168496
Queensland,1919,164303
Queensland,1920,153103
Queensland,1921,155777
Queensland,1922,184303
Queensland,1923,207173
Queensland,1924,220203
Queensland,1925,230759
Queensland,1926,246151
Queensland,1927,263065
Queensland,1928,282069
Queensland,1929,290965
Queensland,1930,297710
Queensland,1931,278971
Queensland,1932,275860
Queensland,1933,285398
Queensland,1934,281047
Queensland,1935,277932
Queensland,1936,289881
Queensland,1937,295539
Queensland,1938,291212
Queensland,1939,266400
Queensland,1940,224182
Queensland,1941,188221
Queensland,1942,161537
Queensland,1943,118551
Queensland,1944,124028
Queensland,1945,142356
Queensland,1946,169093
Queensland,1947,166473
Queensland,1948,149721
Queensland,1949,172870
Queensland,1950,178365
Queensland,1951,173329
Queensland,1952,179214
Queensland,1953,185714
Queensland,1954,182497
Northern Territory,1803,0
Northern Territory,1804,0
Northern Territory,1805,0
Northern Territory,1806,0
Northern Territory,1807,0
Northern Territory,1808,0
Northern Territory,1809,0
Northern Territory,1810,0
Northern Territory,1811,0
Northern Territory,1812,0
Northern Territory,1813,0
Northern Territory,1814,0
Northern Territory,1815,0
Northern Territory,1816,0
Northern Territory,1817,0
Northern Territory,1818,0
Northern Territory,1819,0
Northern Territory,1820,0
Northern Territory,1821,0
Northern Territory,1822,0
Northern Territory,1823,0
Northern Territory,1824,0
Northern Territory,1825,0
Northern Territory,1826,0
Northern Territory,1827,0
Northern Territory,1828,0
Northern Territory,1829,0
Northern Territory,1830,0
Northern Territory,1831,0
Northern Territory,1832,0
Northern Territory,1833,0
Northern Territory,1834,0
Northern Territory,1835,0
Northern Territory,1836,0
Northern Territory,1837,0
Northern Territory,1838,0
Northern Territory,1839,0
Northern Territory,1840,0
Northern Territory,1841,0
Northern Territory,1842,0
Northern Territory,1843,0
Northern Territory,1844,0
Northern Territory,1845,0
Northern Territory,1846,0
Northern Territory,1847,0
Northern Territory,1848,0
Northern Territory,1849,0
Northern Territory,1850,0
Northern Territory,1851,0
Northern Territory,1852,0
Northern Territory,1853,0
Northern Territory,1854,0
Northern Territory,1855,0
Northern Territory,1856,0
Northern Territory,1857,0
Northern Territory,1858,0
Northern Territory,1859,0
Northern Territory,1860,0
Northern Territory,1861,0
Northern Territory,1862,0
Northern Territory,1863,0
Northern Territory,1864,0
Northern Territory,1865,0
Northern Territory,1866,0
Northern Territory,1867,0
Northern Territory,1868,0
Northern Territory,1869,56
Northern Territory,1870,0
Northern Territory,1871,0
Northern Territory,1872,0
Northern Territory,1873,191
Northern Territory,1874,1409
Northern Territory,1875,1009
Northern Territory,1876,925
Northern Territory,1877,923
Northern Territory,1878,1270
Northern Territory,1879,1245
Northern Territory,1880,1346
Northern Territory,1881,1389
Northern Territory,1882,1560
Northern Territory,1883,2224
Northern Territory,1884,3827
Northern Territory,1885,3482
Northern Territory,1886,2920
Northern Territory,1887,3395
Northern Territory,1888,3326
Northern Territory,1889,3115
Northern Territory,1890,2396
Northern Territory,1891,2509
Northern Territory,1892,2624
Northern Territory,1893,2681
Northern Territory,1894,2623
Northern Territory,1895,2565
Northern Territory,1896,2490
Northern Territory,1897,2710
Northern Territory,1898,2759
Northern Territory,1899,3038
Northern Territory,1900,1952
Northern Territory,1901,2041
Northern Territory,1902,2136
Northern Territory,1903,1967
Northern Territory,1904,1927
Northern Territory,1905,1903
Northern Territory,1906,1707
Northern Territory,1907,2147
Northern Territory,1908,1910
Northern Territory,1909,1165
Northern Territory,1910,1161
Northern Territory,1911,1510
Northern Territory,1912,1340
Northern Territory,1913,2527
Northern Territory,1914,3497
Northern Territory,1915,3955
Northern Territory,1916,3532
Northern Territory,1917,4268
Northern Territory,1918,6320
Northern Territory,1919,6325
Northern Territory,1920,5101
Northern Territory,1921,10540
Northern Territory,1922,8064
Northern Territory,1923,7906
Northern Territory,1924,7776
Northern Territory,1925,7582
Northern Territory,1926,6829
Northern Territory,1927,9170
Northern Territory,1928,10375
Northern Territory,1929,10258
Northern Territory,1930,10320
Northern Territory,1931,11302
Northern Territory,1932,9111
Northern Territory,1933,6565
Northern Territory,1934,7336
Northern Territory,1935,7506
Northern Territory,1936,8610
Northern Territory,1937,7504
Northern Territory,1938,7260
Northern Territory,1939,8055
Northern Territory,1940,6551
Northern Territory,1941,6534
Northern Territory,1942,4634
Northern Territory,1943,9842
Northern Territory,1944,20643
Northern Territory,1945,22097
Northern Territory,1946,1942
Northern Territory,1947,6137
Northern Territory,1948,7786
Northern Territory,1949,8623
Northern Territory,1950,6936
Northern Territory,1951,7835
Northern Territory,1952,7070
Northern Territory,1953,6354
Northern Territory,1954,5569
South Australia,1803,0
South Australia,1804,0
South Australia,1805,0
South Australia,1806,0
South Australia,1807,0
South Australia,1808,0
South Australia,1809,0
South Australia,1810,0
South Australia,1811,0
South Australia,1812,0
South Australia,1813,0
South Australia,1814,0
South Australia,1815,0
South Australia,1816,0
South Australia,1817,0
South Australia,1818,0
South Australia,1819,0
South Australia,1820,0
South Australia,1821,0
South Australia,1822,0
South Australia,1823,0
South Australia,1824,0
South Australia,1825,0
South Australia,1826,0
South Australia,1827,0
South Australia,1828,0
South Australia,1829,0
South Australia,1830,0
South Australia,1831,0
South Australia,1832,0
South Australia,1833,0
South Australia,1834,0
South Australia,1835,0
South Australia,1836,18
South Australia,1837,125
South Australia,1838,569
South Australia,1839,839
South Australia,1840,1060
South Australia,1841,927
South Australia,1842,832
South Australia,1843,2357
South Australia,1844,2625
South Australia,1845,2797
South Australia,1846,2950
South Australia,1847,3640
South Australia,1848,3443
South Australia,1849,3363
South Australia,1850,9126
South Australia,1851,10415
South Australia,1852,11057
South Australia,1853,8438
South Australia,1854,12584
South Australia,1855,17798
South Australia,1856,16749
South Australia,1857,16506
South Australia,1858,21112
South Australia,1859,29441
South Australia,1860,29596
South Australia,1861,30003
South Australia,1862,26961
South Australia,1863,27574
South Australia,1864,27416
South Australia,1865,24259
South Australia,1866,22789
South Australia,1867,22085
South Australia,1868,25151
South Australia,1869,24010
South Australia,1870,25672
South Australia,1871,25739
South Australia,1872,24761
South Australia,1873,25214
South Australia,1874,25880
South Australia,1875,27321
South Australia,1876,30045
South Australia,1877,30978
South Australia,1878,35622
South Australia,1879,37732
South Australia,1880,40980
South Australia,1881,46505
South Australia,1882,51360
South Australia,1883,55716
South Australia,1884,59483
South Australia,1885,60932
South Australia,1886,61891
South Australia,1887,61999
South Australia,1888,60138
South Australia,1889,63927
South Australia,1890,68029
South Australia,1891,68946
South Australia,1892,71656
South Australia,1893,73430
South Australia,1894,75364
South Australia,1895,77118
South Australia,1896,80193
South Australia,1897,79556
South Australia,1898,84528
South Australia,1899,84890
South Australia,1900,90848
South Australia,1901,97868
South Australia,1902,102151
South Australia,1903,108868
South Australia,1904,84094
South Australia,1905,89550
South Australia,1906,97661
South Australia,1907,103840
South Australia,1908,108241
South Australia,1909,113027
South Australia,1910,139654
South Australia,1911,126453
South Australia,1912,140965
South Australia,1913,142423
South Australia,1914,156210
South Australia,1915,134362
South Australia,1916,134573
South Australia,1917,118475
South Australia,1918,118139
South Australia,1919,123842
South Australia,1920,122584
South Australia,1921,128549
South Australia,1922,152381
South Australia,1923,186582
South Australia,1924,203246
South Australia,1925,221826
South Australia,1926,200420
South Australia,1927,185282
South Australia,1928,200887
South Australia,1929,193859
South Australia,1930,160320
South Australia,1931,94673
South Australia,1932,90574
South Australia,1933,94274
South Australia,1934,101194
South Australia,1935,104213
South Australia,1936,114536
South Australia,1937,117411
South Australia,1938,119883
South Australia,1939,107992
South Australia,1940,85440
South Australia,1941,75710
South Australia,1942,61904
South Australia,1943,54624
South Australia,1944,59460
South Australia,1945,65679
South Australia,1946,73405
South Australia,1947,80107
South Australia,1948,62170
South Australia,1949,80846
South Australia,1950,102132
South Australia,1951,95600
South Australia,1952,100408
South Australia,1953,108168
South Australia,1954,112167
New South Wales,1803,526
New South Wales,1804,619
New South Wales,1805,430
New South Wales,1806,367
New South Wales,1807,134
New South Wales,1808,155
New South Wales,1809,237
New South Wales,1810,269
New South Wales,1811,228
New South Wales,1812,208
New South Wales,1813,234
New South Wales,1814,201
New South Wales,1815,226
New South Wales,1816,485
New South Wales,1817,685
New South Wales,1818,789
New South Wales,1819,717
New South Wales,1820,815
New South Wales,1821,739
New South Wales,1822,821
New South Wales,1823,957
New South Wales,1824,1212
New South Wales,1825,2157
New South Wales,1826,3863
New South Wales,1827,5033
New South Wales,1828,5020
New South Wales,1829,6253
New South Wales,1830,5608
New South Wales,1831,6686
New South Wales,1832,8540
New South Wales,1833,8635
New South Wales,1834,10139
New South Wales,1835,11884
New South Wales,1836,12574
New South Wales,1837,13398
New South Wales,1838,13354
New South Wales,1839,15694
New South Wales,1840,20063
New South Wales,1841,19912
New South Wales,1842,16561
New South Wales,1843,17179
New South Wales,1844,20084
New South Wales,1845,18329
New South Wales,1846,17125
New South Wales,1847,20493
New South Wales,1848,17197
New South Wales,1849,13897
New South Wales,1850,14657
New South Wales,1851,25073
New South Wales,1852,26743
New South Wales,1853,26955
New South Wales,1854,32255
New South Wales,1855,38753
New South Wales,1856,42920
New South Wales,1857,44128
New South Wales,1858,36194
New South Wales,1859,39222
New South Wales,1860,48985
New South Wales,1861,49010
New South Wales,1862,48503
New South Wales,1863,47707
New South Wales,1864,48070
New South Wales,1865,48591
New South Wales,1866,48893
New South Wales,1867,50327
New South Wales,1868,44932
New South Wales,1869,47140
New South Wales,1870,47178
New South Wales,1871,45542
New South Wales,1872,49473
New South Wales,1873,49730
New South Wales,1874,52424
New South Wales,1875,41365
New South Wales,1876,40285
New South Wales,1877,39638
New South Wales,1878,42774
New South Wales,1879,48171
New South Wales,1880,47494
New South Wales,1881,44469
New South Wales,1882,45766
New South Wales,1883,47314
New South Wales,1884,50985
New South Wales,1885,54007
New South Wales,1886,65383
New South Wales,1887,67103
New South Wales,1888,66033
New South Wales,1889,84338
New South Wales,1890,101521
New South Wales,1891,98396
New South Wales,1892,95240
New South Wales,1893,100768
New South Wales,1894,94925
New South Wales,1895,101625
New South Wales,1896,100051
New South Wales,1897,101115
New South Wales,1898,98883
New South Wales,1899,119062
New South Wales,1900,134064
New South Wales,1901,132685
New South Wales,1902,135462
New South Wales,1903,133976
New South Wales,1904,126802
New South Wales,1905,131280
New South Wales,1906,144438
New South Wales,1907,148338
New South Wales,1908,155090
New South Wales,1909,159073
New South Wales,1910,167432
New South Wales,1911,162966
New South Wales,1912,162960
New South Wales,1913,163583
New South Wales,1914,155712
New South Wales,1915,141136
New South Wales,1916,120666
New South Wales,1917,108413
New South Wales,1918,89484
New South Wales,1919,116284
New South Wales,1920,91765
New South Wales,1921,87615
New South Wales,1922,101097
New South Wales,1923,116565
New South Wales,1924,124322
New South Wales,1925,127615
New South Wales,1926,128510
New South Wales,1927,133734
New South Wales,1928,135776
New South Wales,1929,140350
New South Wales,1930,145572
New South Wales,1931,138055
New South Wales,1932,136523
New South Wales,1933,135398
New South Wales,1934,140474
New South Wales,1935,143603
New South Wales,1936,138196
New South Wales,1937,140279
New South Wales,1938,142706
New South Wales,1939,136674
New South Wales,1940,113033
New South Wales,1941,95862
New South Wales,1942,73529
New South Wales,1943,64408
New South Wales,1944,63566
New South Wales,1945,74262
New South Wales,1946,81768
New South Wales,1947,88791
New South Wales,1948,77668
New South Wales,1949,97260
New South Wales,1950,105675
New South Wales,1951,105567
New South Wales,1952,101696
New South Wales,1953,115973
New South Wales,1954,126707
